29/9/2021,1,0:0,single, "tea	5"-"tea	5"-"tea	5"-,60
6/10/2021,1,0:0,single, ,0
6/10/2021,2,0:0,single, ,0
6/10/2021,3,0:0,multiple, ,0
6/10/2021,1,0:36,multiple, ,7.5
6/10/2021,2,1:14,other, ,10
6/10/2021,3,1:8,privsingle, ,20
6/10/2021,4,1:14,single, ,10
6/10/2021,5,1:14,privmulti, ,25
6/10/2021,6,1:14,multiple, ,15
6/10/2021,2,0:0,single, ,0
6/10/2021,2,0:0,single, ,0
6/10/2021,2,0:0,single, ,0
6/10/2021,2,0:0,single, ,0
6/10/2021,2,0:0,single, ,0
6/10/2021,1,0:0,single, ,0
6/10/2021,2,0:1,single, ,0
6/10/2021,1,0:0,single, ,0
6/10/2021,1,0:0,single, ,0
6/10/2021,6,0:0,single, ,0
7/10/2021,1,0:0,single, ,0
7/10/2021,2,0:0,single, ,0
7/10/2021,1,0:0,multiple, ,0
7/10/2021,2,0:0,single, ,0
7/10/2021,1,0:1,single, ,0
7/10/2021,2,0:0,single, ,0
7/10/2021,2,0:0,single, ,0
7/10/2021,2,0:0,single, ,0
7/10/2021,3,0:0,single, ,0
7/10/2021,3,0:0,single, ,0
7/10/2021,4,0:0,single, ,0
7/10/2021,4,0:0,single, ,0
7/10/2021,5,0:0,single, ,0
7/10/2021,6,0:0,single, ,0
7/10/2021,7,0:0,single, ,0
7/10/2021,7,0:0,single, ,0
7/10/2021,6,0:0,single, ,0
7/10/2021,5,0:0,single, ,0
7/10/2021,6,0:0,single, ,0
7/10/2021,2,0:0,single, ,0
7/10/2021,1,0:0,single, ,0
7/10/2021,1,0:0,single, ,0
7/10/2021,1,0:0,single, ,0
8/10/2021,1,0:0,single, "Ì‰”Ê‰	5"-"Ì‰”Ê‰	5"-"Ì‰”Ê‰	5"-,90
8/10/2021,2,0:0,single, ,0
8/10/2021,3,0:0,single, ,0
8/10/2021,4,0:0,single, ,0
8/10/2021,5,0:1,single, ,0
8/10/2021,6,0:1,single, ,0
8/10/2021,7,0:1,single, ,0
8/10/2021,1,0:0,single, "«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-"«‰œÊ„Ì	10"-,100
8/10/2021,1,0:0,single, "tea	5"-"tea	5"-"tea	5"-"tea	5"-"tea	5"-,100
